x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.07077561318874359,-0.0432581901550293,-0.031189479747183668,0.11846692860126495,-0.16004043817520142,-0.035330989280112135,0.12446542084217072,-0.26429468393325806,-0.038051658192046034,0.08914510905742645,-0.30201566219329834,-0.039705247500307905,0.09915681183338165,-0.29442495107650757,-0.0017537624792680617,0.10274995863437653,-0.4067618250846863,-0.01634279161072527,0.09832556545734406,-0.47737938165664673,-0.03484054363644873,0.09181581437587738,-0.5429602563381195,-0.050764092126257765,0.05666862428188324,-0.31461411714553833,-0.002883302861221182,0.05922786891460419,-0.44335007667541504,-0.015476430648334372,0.060264185070991516,-0.5299932062625885,-0.0343089819637612,0.05898447334766388,-0.6065269708633423,-0.049666886099942076,0.015329524874687195,-0.30787622928619385,-0.009726547518141615,0.021489694714546204,-0.4272054433822632,-0.02463839470721041,0.026224687695503235,-0.5041327178478241,-0.041350410201914656,0.026476934552192688,-0.5724334716796875,-0.05392986617363249,-0.02719147503376007,-0.28199416399002075,-0.020857839727170813,-0.020905479788780212,-0.3773113489151001,-0.03591805777824675,-0.01593746244907379,-0.4392796754837036,-0.04528423107541357,-0.012337639927864075,-0.49721747636795044,-0.05280356935537611,B
0.0,0.0,0.0,0.07203029096126556,-0.04540020227432251,-0.0282287232506917,0.11739630997180939,-0.16935759782791138,-0.02958537898248892,0.12052498757839203,-0.2749674320220947,-0.03009542896634798,0.08235232532024384,-0.3010919690132141,-0.02972224428540926,0.09360744059085846,-0.29838883876800537,0.002685742413262915,0.09757108986377716,-0.4104993939399719,-0.009536579989259053,0.09380190074443817,-0.48097819089889526,-0.02672466709501009,0.08722804486751556,-0.545123815536499,-0.04217535889929991,0.05130980908870697,-0.31761497259140015,0.0005356868101387136,0.053109124302864075,-0.4461122751235962,-0.010443245798711587,0.0541047602891922,-0.5320158898830414,-0.028705750398700047,0.05216790735721588,-0.6072956919670105,-0.04379326365179281,0.010572031140327454,-0.3103800415992737,-0.007166470673297454,0.016122207045555115,-0.43028998374938965,-0.020876926176612187,0.021179839968681335,-0.5065957903862,-0.03767662755436163,0.021045073866844177,-0.5733754634857178,-0.05051440260595541,-0.030929550528526306,-0.2846996784210205,-0.01896525806969862,-0.024955764412879944,-0.3799856901168823,-0.032797391333048154,-0.019686102867126465,-0.44202685356140137,-0.04206876716799002,-0.016099080443382263,-0.4996448755264282,-0.049947540082399655,B
0.0,0.0,0.0,0.07046189904212952,-0.04903906583786011,-0.030622517618780876,0.11592087149620056,-0.17031651735305786,-0.03413369313204839,0.11841186881065369,-0.2750500440597534,-0.036404022875672126,0.0753447413444519,-0.3007519841194153,-0.03765084401095464,0.09053272008895874,-0.30149078369140625,0.0005340604242292102,0.09344440698623657,-0.4137733578681946,-0.01254966941053226,0.08861562609672546,-0.4844171106815338,-0.03016849413836553,0.08233043551445007,-0.5496593415737152,-0.045932171795016075,0.04796215891838074,-0.3198162317276001,-0.0013234803205932621,0.0495569109916687,-0.44847410917282104,-0.012708283889537597,0.05030331015586853,-0.5355633199214935,-0.03082411542857244,0.04899895191192627,-0.6119840443134308,-0.04586373448694303,0.006884947419166565,-0.31174665689468384,-0.009012569602077747,0.011144429445266724,-0.4319499731063843,-0.023262871358042503,0.016005992889404297,-0.5106667876243591,-0.0399552676113899,0.01697009801864624,-0.5796225070953369,-0.052769219431525016,-0.0352591872215271,-0.28464198112487793,-0.021066320988779808,-0.0312955379486084,-0.37986934185028076,-0.03533400401795461,-0.025882497429847717,-0.44194960594177246,-0.044468177411204124,-0.02093428373336792,-0.4996458888053894,-0.05230401262963369,B
0.0,0.0,0.0,0.06816074252128601,-0.04836517572402954,-0.032576152016872584,0.11169898509979248,-0.17212557792663574,-0.036585216303819834,0.1066465675830841,-0.27625733613967896,-0.038815029790157496,0.056641221046447754,-0.2960629463195801,-0.039932456692213236,0.08938643336296082,-0.3065376281738281,0.0001909918839828606,0.08753058314323425,-0.4166906476020813,-0.011776938927823721,0.07932865619659424,-0.485085129737854,-0.029601191063875376,0.0702054500579834,-0.5487003028392792,-0.045833204766267954,0.044514477252960205,-0.324033260345459,-0.00019458691053841903,0.03996506333351135,-0.4492482542991638,-0.010005232771391093,0.037257611751556396,-0.5338137447834015,-0.028529881393069445,0.033904075622558594,-0.609390377998352,-0.04435680144047183,0.002391248941421509,-0.3136669993400574,-0.006461512190753638,0.0018519759178161621,-0.4304658770561218,-0.01887982607399863,0.004421055316925049,-0.5069352388381958,-0.03625997238373202,0.003506198525428772,-0.5744694471359253,-0.05005314283584994,-0.03894853591918945,-0.2844613194465637,-0.01732349850749415,-0.03819921612739563,-0.3779340386390686,-0.02945465118204993,-0.03454682230949402,-0.4386240839958191,-0.03817401163792056,-0.030717819929122925,-0.4951213300228119,-0.04619257979607028,B
0.0,0.0,0.0,0.06988322734832764,-0.055261194705963135,-0.03276677597003186,0.11277231574058533,-0.17892777919769287,-0.03769209030704701,0.10166704654693604,-0.28147631883621216,-0.040867747549583555,0.045049428939819336,-0.29523009061813354,-0.04274974558191502,0.08870700001716614,-0.3052029013633728,0.00032731720440892786,0.08568158745765686,-0.41609275341033936,-0.01173448264287913,0.07603788375854492,-0.4851800799369812,-0.029705829729010702,0.06585127115249634,-0.5500777363777161,-0.04622192848162854,0.04292851686477661,-0.32173025608062744,-0.00046504665786528676,0.03715929388999939,-0.44710710644721985,-0.010478834432234407,0.03375467658042908,-0.5325045883655548,-0.029158802513649107,0.03004235029220581,-0.6093943417072296,-0.045179618333150984,0.0004421919584274292,-0.3107367753982544,-0.007112280741949917,-0.0017928779125213623,-0.42823630571365356,-0.019615838114788176,0.00028876960277557373,-0.5048185586929321,-0.03658272865848744,-0.0010446608066558838,-0.5726001858711243,-0.050097787563373686,-0.040372177958488464,-0.2813296914100647,-0.01841466854946816,-0.04094156622886658,-0.37478893995285034,-0.030145525742938162,-0.0376209020614624,-0.43605005741119385,-0.03827684912519658,-0.034462109208106995,-0.49270033836364746,-0.046011822108795286,B
0.0,0.0,0.0,0.06803575158119202,-0.05465292930603027,-0.03356855875901488,0.10853222012519836,-0.17692530155181885,-0.03954044870189932,0.09631004929542542,-0.27708685398101807,-0.043691122448962005,0.04145011305809021,-0.2926359176635742,-0.04655617243699339,0.08603149652481079,-0.3053133487701416,-0.0033077166983446205,0.081746906042099,-0.41646409034729004,-0.017276325738947662,0.07125607132911682,-0.48613446950912476,-0.036149622417013916,0.06008300185203552,-0.5511821210384369,-0.0528519875472,0.03937572240829468,-0.3221052885055542,-0.004145496535073789,0.03261113166809082,-0.44830378890037537,-0.01538941311738995,0.028337419033050537,-0.5345717072486877,-0.03392638034276274,0.024176687002182007,-0.6115109920501709,-0.049509757674258026,-0.003606736660003662,-0.31105655431747437,-0.010834754920523437,-0.007315278053283691,-0.4291629195213318,-0.024025409958284172,-0.006476923823356628,-0.5062628984451294,-0.04051438487223891,-0.008650779724121094,-0.5741088092327118,-0.053364058501045974,-0.04455915093421936,-0.28107762336730957,-0.02226205869666842,-0.04531636834144592,-0.3754320740699768,-0.03438318288974074,-0.04261904954910278,-0.43687790632247925,-0.04222312337807921,-0.040282607078552246,-0.49334150552749634,-0.04939910910181311,B
0.0,0.0,0.0,0.06900009512901306,-0.054320335388183594,-0.033425465456360826,0.10636371374130249,-0.18002110719680786,-0.038469631455058106,0.0877237617969513,-0.2818267345428467,-0.04162451275360013,0.029518693685531616,-0.28716206550598145,-0.04345938586365605,0.08254075050354004,-0.3067108392715454,-0.0028842741131427374,0.07637858390808105,-0.41999518871307373,-0.015293031229788312,0.06439754366874695,-0.490226149559021,-0.03294340171586896,0.051494747400283813,-0.554313987493515,-0.04912349977266217,0.03588572144508362,-0.32180672883987427,-0.0038161531529965487,0.02640858292579651,-0.4499400854110718,-0.01375183858644391,0.021469086408615112,-0.535952627658844,-0.031475901833886155,0.0157526433467865,-0.6107896864414215,-0.04668729775320912,-0.0063178688287734985,-0.3092561364173889,-0.010571931718999394,-0.012655317783355713,-0.42776113748550415,-0.023377502567285546,-0.01274806261062622,-0.5054951012134552,-0.04034458868872548,-0.016818702220916748,-0.5722477436065674,-0.053566828600281724,-0.046311527490615845,-0.278245747089386,-0.02202236489128495,-0.04870198667049408,-0.3727799654006958,-0.034557163945549974,-0.04758267104625702,-0.43483924865722656,-0.04326763772141362,-0.04791456460952759,-0.49087053537368774,-0.05118690454136754,B
0.0,0.0,0.0,0.06782305240631104,-0.056164681911468506,-0.03318711350061676,0.10584616661071777,-0.18240511417388916,-0.03806532899238846,0.0857781171798706,-0.28232306241989136,-0.04097837934591553,0.02612486481666565,-0.28455251455307007,-0.042506634987375946,0.0847410261631012,-0.30730485916137695,-0.0021548574170537904,0.08007586002349854,-0.4209638237953186,-0.013734974696717472,0.06831446290016174,-0.4918181896209717,-0.030959078840396614,0.05556321144104004,-0.5566984117031097,-0.04696344936587593,0.038384050130844116,-0.3226250410079956,-0.0033027511401542142,0.03051680326461792,-0.45129936933517456,-0.012286260522387238,0.025713443756103516,-0.5384802520275116,-0.029589203915975304,0.0200481116771698,-0.6142220497131348,-0.044584158606312485,-0.0038275569677352905,-0.3101359009742737,-0.01025963275083086,-0.009658172726631165,-0.4296565651893616,-0.021766679159782143,-0.008402153849601746,-0.5086207687854767,-0.03847850093939087,-0.011018246412277222,-0.576254814863205,-0.05184694359400055,-0.04415568709373474,-0.2793503403663635,-0.021998533777377816,-0.04573175311088562,-0.3728581666946411,-0.0332754177818515,-0.04386746883392334,-0.4353615641593933,-0.04146338606574318,-0.043053507804870605,-0.49213871359825134,-0.04927771890857002,B
0.0,0.0,0.0,0.06663362681865692,-0.05570363998413086,-0.033270785093407085,0.10464982688426971,-0.17890745401382446,-0.038908546298841884,0.0848747044801712,-0.27772873640060425,-0.042538491517404964,0.026521965861320496,-0.2876130938529968,-0.04476940768967097,0.08422143757343292,-0.3091009855270386,-0.003213904539222767,0.07858119904994965,-0.4232358932495117,-0.015368294410507133,0.06700767576694489,-0.49342963099479675,-0.032871419072250774,0.05485318601131439,-0.5582283139228821,-0.04888269814858859,0.038423433899879456,-0.3250441551208496,-0.003953753478924682,0.030028149485588074,-0.4532252550125122,-0.013480567813019206,0.024805381894111633,-0.539040595293045,-0.0312832384110493,0.019127890467643738,-0.6146569550037384,-0.04659580948958819,-0.002853095531463623,-0.3127119541168213,-0.010331470027665546,-0.008693277835845947,-0.43067342042922974,-0.021825657665829112,-0.008798792958259583,-0.5084632337093353,-0.038321649164061,-0.012473240494728088,-0.5758202373981476,-0.05150894212732737,-0.0420866459608078,-0.28125643730163574,-0.021429215997557094,-0.044424206018447876,-0.37402844429016113,-0.03248807179937785,-0.04347136616706848,-0.43607771396636963,-0.040382490933041026,-0.043642088770866394,-0.4925578534603119,-0.04779007422934001,B
0.0,0.0,0.0,0.06832662224769592,-0.05848526954650879,-0.03342820671014124,0.10488024353981018,-0.19075703620910645,-0.037542182622473774,0.08227935433387756,-0.2896101474761963,-0.039766862658780155,0.022886961698532104,-0.28457051515579224,-0.040676701484244404,0.08107373118400574,-0.3117102384567261,-0.00202099713123971,0.0747765302658081,-0.42402011156082153,-0.013348961850624619,0.06294727325439453,-0.49337878823280334,-0.03056718003563219,0.050330907106399536,-0.5582557022571564,-0.04678462785295778,0.03499138355255127,-0.3264021873474121,-0.003072322715070186,0.0258181095123291,-0.45295923948287964,-0.011923767296593724,0.021042734384536743,-0.5397229492664337,-0.029272762728851376,0.015470653772354126,-0.6173438727855682,-0.044535066602747975,-0.006270706653594971,-0.3126845955848694,-0.010025927467268048,-0.012015670537948608,-0.4300652742385864,-0.021555598495524464,-0.011481016874313354,-0.5087149739265442,-0.03868486326746279,-0.01533477008342743,-0.5771991908550262,-0.052409983841698704,-0.045240312814712524,-0.2809641361236572,-0.02188923921994501,-0.04748526215553284,-0.37341928482055664,-0.03295955028943354,-0.045749545097351074,-0.43586528301239014,-0.041479624478142796,-0.04584333300590515,-0.4928237795829773,-0.049775175420563755,B
0.0,0.0,0.0,0.06713071465492249,-0.053830742835998535,-0.034311294485718236,0.10447415709495544,-0.17631268501281738,-0.040561783988863453,0.08330526947975159,-0.27482473850250244,-0.04455964260259293,0.02639707922935486,-0.2840905785560608,-0.047341160406261906,0.08351564407348633,-0.30576378107070923,-0.006947277975172028,0.07740959525108337,-0.41979074478149414,-0.020553020690471158,0.06499794125556946,-0.4905626177787781,-0.0383365526095929,0.052255481481552124,-0.5555406212806702,-0.054355289717108235,0.037130147218704224,-0.32129961252212524,-0.00763005057805799,0.02808395028114319,-0.4507148265838623,-0.018373023648649678,0.022458672523498535,-0.5372311770915985,-0.03610971190491341,0.016639679670333862,-0.6139625608921051,-0.05133569233575486,-0.004684731364250183,-0.30906999111175537,-0.013958406564682946,-0.010945841670036316,-0.427528977394104,-0.026858257059842572,-0.011654272675514221,-0.5050327777862549,-0.043459135969072804,-0.015646442770957947,-0.5724877417087555,-0.05652113624373101,-0.04502609372138977,-0.27791619300842285,-0.025016633723765835,-0.04706351459026337,-0.3717801570892334,-0.03740906708398484,-0.045558810234069824,-0.434002161026001,-0.045895527978331074,-0.045325860381126404,-0.49102598428726196,-0.05362883203187607,B
0.0,0.0,0.0,0.06720367074012756,-0.05637568235397339,-0.03433033102763261,0.10315805673599243,-0.17729216814041138,-0.041008971870070354,0.07998451590538025,-0.27375346422195435,-0.045549962908154384,0.02178776264190674,-0.2790301442146301,-0.04883938679111566,0.08077681064605713,-0.30848556756973267,-0.006010629940902845,0.07444620132446289,-0.4217018485069275,-0.019641848519569294,0.062347859144210815,-0.49180328845977783,-0.03796502226603593,0.04932406544685364,-0.5563571751117706,-0.054291483253365413,0.034152477979660034,-0.3238600492477417,-0.0068598960117753904,0.02504730224609375,-0.4527548551559448,-0.017552027717357532,0.019723474979400635,-0.5398179590702057,-0.03562282794726457,0.014040648937225342,-0.6158164441585541,-0.05095090740931596,-0.00783422589302063,-0.31051862239837646,-0.013408682547634498,-0.013947948813438416,-0.42900365591049194,-0.02628640854371156,-0.01411011815071106,-0.5079383850097656,-0.04328142130387391,-0.017659589648246765,-0.5753753781318665,-0.056393217533951656,-0.0476648211479187,-0.27761274576187134,-0.024712145567065136,-0.049151450395584106,-0.3713270425796509,-0.03676018515241708,-0.04725688695907593,-0.43422436714172363,-0.04499758803856935,-0.04666146636009216,-0.49073129892349243,-0.0524466487170514,B
0.0,0.0,0.0,0.06987714767456055,-0.05784285068511963,-0.03514633251811006,0.10880640149116516,-0.18438243865966797,-0.04081971494937875,0.08759886026382446,-0.28529489040374756,-0.044157940135249873,0.029010802507400513,-0.2880207896232605,-0.04601978434706666,0.08528652787208557,-0.31083089113235474,-0.0036283074271921123,0.0794973075389862,-0.4244423508644104,-0.015906064943322917,0.0672558844089508,-0.49454671144485474,-0.03360906912470796,0.054687827825546265,-0.5594272315502167,-0.04989588184739091,0.038348883390426636,-0.32586777210235596,-0.003882524263957521,0.030423462390899658,-0.45343834161758423,-0.0133911941059921,0.025583118200302124,-0.5398235023021698,-0.03126132412339189,0.020373374223709106,-0.6166126132011414,-0.04663599206591584,-0.0037331581115722656,-0.31258392333984375,-0.010097299874672672,-0.009408891201019287,-0.4305204749107361,-0.022481667981395503,-0.009230464696884155,-0.5094978213310242,-0.03974333329583146,-0.012731701135635376,-0.5779470503330231,-0.05323772429014184,-0.043895840644836426,-0.2803698182106018,-0.021202133209357044,-0.04584541916847229,-0.3736838102340698,-0.033054839060554286,-0.044352710247039795,-0.43605637550354004,-0.04149783699298837,-0.04440554976463318,-0.4927780032157898,-0.0493364252009485,B
0.0,0.0,0.0,0.06740514934062958,-0.05221974849700928,-0.03621977334972826,0.10759235918521881,-0.1662774682044983,-0.04503212263938394,0.09724168479442596,-0.26424121856689453,-0.05156162893530336,0.047839924693107605,-0.29117119312286377,-0.056993236300911576,0.0872354656457901,-0.3041648268699646,-0.011051606853868634,0.0811840146780014,-0.4175235629081726,-0.028112591711249024,0.0702836662530899,-0.48888200521469116,-0.04835149040576425,0.05974473059177399,-0.5553600788116455,-0.0655717714702746,0.040095701813697815,-0.32086795568466187,-0.011228249875273377,0.03219054639339447,-0.4503129720687866,-0.025354573038782746,0.027089908719062805,-0.5377631187438965,-0.04564265674110857,0.022905096411705017,-0.6159133315086365,-0.06248348718639818,-0.003061845898628235,-0.30993378162384033,-0.017045557034577996,-0.008457168936729431,-0.42788243293762207,-0.032698610333170564,-0.009282216429710388,-0.5066640377044678,-0.050681503025259644,-0.01216559112071991,-0.5758063495159149,-0.06437762966510263,-0.04443459212779999,-0.27926933765411377,-0.027586482000913293,-0.045863136649131775,-0.3740301728248596,-0.042034705636467606,-0.04401879012584686,-0.4359726309776306,-0.0512951179420611,-0.042807236313819885,-0.49232780933380127,-0.05918520456310716,B
0.0,0.0,0.0,0.06772956252098083,-0.04733288288116455,-0.03594118970104887,0.11113372445106506,-0.16514092683792114,-0.043282153630940456,0.1091165840625763,-0.2685396671295166,-0.04826693105169966,0.06240600347518921,-0.2983190417289734,-0.05192150043913557,0.08690562844276428,-0.3014417290687561,-0.008983651722161312,0.08348864316940308,-0.4150606393814087,-0.02540673742660715,0.07348504662513733,-0.4867917597293854,-0.044904312664954205,0.06292599439620972,-0.5529895722866058,-0.06171996387311651,0.04087311029434204,-0.31856465339660645,-0.008886233518211384,0.035820215940475464,-0.4485812783241272,-0.022938486734716435,0.0322403609752655,-0.5354200303554535,-0.04232983532020285,0.027991771697998047,-0.6109561324119568,-0.058146982068507214,-0.0012415200471878052,-0.30803894996643066,-0.01467794607052042,-0.003478631377220154,-0.42819786071777344,-0.030901054466454525,-0.0030126571655273438,-0.507938802242279,-0.04841936248013212,-0.005810663104057312,-0.5771386921405792,-0.06160957979628279,-0.042236968874931335,-0.27741366624832153,-0.025195018003074665,-0.041432350873947144,-0.3728519082069397,-0.04110919179984762,-0.04026642441749573,-0.4347245991230011,-0.05108180882999136,-0.04016554355621338,-0.49161797761917114,-0.05921530591913893,B
0.0,0.0,0.0,0.07135385274887085,-0.04836815595626831,-0.031029137661732875,0.115171879529953,-0.17151647806167603,-0.03604335791436597,0.11379513144493103,-0.27517765760421753,-0.03973707265225812,0.07024267315864563,-0.29360800981521606,-0.042768184905924045,0.08430281281471252,-0.3066595792770386,-0.006245432766206704,0.08186763525009155,-0.4184575080871582,-0.021266681021131717,0.07335728406906128,-0.4892566204071045,-0.03963462716905042,0.06262862682342529,-0.5539649724960327,-0.05581126070586606,0.03919681906700134,-0.3229868412017822,-0.008458522958733283,0.0342613160610199,-0.45183515548706055,-0.02152142195967599,0.03104761242866516,-0.539056807756424,-0.039768037265218936,0.02507522702217102,-0.615105152130127,-0.054724120413936816,-0.0014576613903045654,-0.3114146590232849,-0.01600236526695653,-0.004028931260108948,-0.4310724139213562,-0.031123085757769786,-0.003506407141685486,-0.5097975134849548,-0.04739713749853536,-0.00749051570892334,-0.5780923962593079,-0.05977440333930417,-0.04089856147766113,-0.2796838879585266,-0.027892031585849963,-0.04182340204715729,-0.37658679485321045,-0.04274409345356389,-0.040040940046310425,-0.4393424987792969,-0.0517966606375353,-0.03984016180038452,-0.4964926838874817,-0.05939531779853269,B
0.0,0.0,0.0,0.07182371616363525,-0.05030548572540283,-0.023644662626168156,0.11293873190879822,-0.1698201298713684,-0.025536830701014424,0.1173945963382721,-0.266218900680542,-0.02738285919286909,0.08806881308555603,-0.28722310066223145,-0.02889229280509653,0.07935604453086853,-0.3072783946990967,-0.0008893586821727695,0.07546618580818176,-0.4202737808227539,-0.014443033538839245,0.06666433811187744,-0.48839133977890015,-0.03155418594934645,0.055045098066329956,-0.5484703183174133,-0.04611281415083113,0.03446328639984131,-0.32036709785461426,-0.005085119675925398,0.02650734782218933,-0.453281044960022,-0.01657603045561018,0.02172371745109558,-0.5373697280883789,-0.03392708411075773,0.013685554265975952,-0.6073473393917084,-0.048022323452016735,-0.006188452243804932,-0.3070943355560303,-0.013853176660916233,-0.010288000106811523,-0.4284989833831787,-0.02680000027277174,-0.012344345450401306,-0.5058276951313019,-0.042482097797176266,-0.01895931363105774,-0.571509450674057,-0.054515686981460476,-0.046270132064819336,-0.2738208770751953,-0.02617301156379881,-0.047574400901794434,-0.3713587522506714,-0.039407116524955654,-0.0487215518951416,-0.43437695503234863,-0.04796571021535101,-0.052640318870544434,-0.49194616079330444,-0.055035022251388455,B
0.0,0.0,0.0,0.07088327407836914,-0.0569995641708374,-0.017819174019237494,0.10579684376716614,-0.16680747270584106,-0.018759787467857336,0.11077073216438293,-0.25053292512893677,-0.021240501118441557,0.10121768712997437,-0.2940133810043335,-0.023871533957859015,0.07121315598487854,-0.3034137487411499,0.0005964131200784095,0.06561988592147827,-0.4185415506362915,-0.015275558841963743,0.056727200746536255,-0.48825395107269287,-0.03281072193159673,0.045592933893203735,-0.5502573251724243,-0.04681202435268972,0.02786692976951599,-0.31355226039886475,-0.006599246909459566,0.01924648880958557,-0.4496162533760071,-0.0206203557677469,0.01296454668045044,-0.5361240208148956,-0.039218120662113165,0.0041588544845581055,-0.6090579032897949,-0.05363863372578237,-0.011174976825714111,-0.3002418279647827,-0.01779966467394445,-0.018230214715003967,-0.42505955696105957,-0.032231457916637396,-0.021625101566314697,-0.5021803975105286,-0.047521323350807165,-0.028723031282424927,-0.5694932341575623,-0.058793597308536505,-0.049756139516830444,-0.265827476978302,-0.03188734912647817,-0.05333700776100159,-0.36448872089385986,-0.04676094317211721,-0.054918915033340454,-0.4287340044975281,-0.05536076465024564,-0.05778297781944275,-0.48869842290878296,-0.06162656137122724,B
0.0,0.0,0.0,0.07049202919006348,-0.05746328830718994,-0.02132067746060784,0.10762357711791992,-0.16784286499023438,-0.02443787372249062,0.11431446671485901,-0.25630444288253784,-0.02858647807079251,0.09367308020591736,-0.2944682836532593,-0.03263399852949078,0.07037073373794556,-0.30468201637268066,-0.0013002463201701175,0.06565973162651062,-0.41901665925979614,-0.018436915339407278,0.056688785552978516,-0.4876091480255127,-0.037526757554587675,0.045372217893600464,-0.5498020052909851,-0.05276117576795514,0.027899712324142456,-0.31445348262786865,-0.0078410889072984,0.01997542381286621,-0.44822216033935547,-0.02300897529858048,0.013892292976379395,-0.5350055992603302,-0.04275833545761998,0.004781782627105713,-0.6095485687255859,-0.0580475973947614,-0.010730892419815063,-0.3006812334060669,-0.018800129280862166,-0.01718848943710327,-0.42367881536483765,-0.0345507572455972,-0.020948797464370728,-0.5013042092323303,-0.05064179478722508,-0.028630495071411133,-0.5690939724445343,-0.06225673212247784,-0.04879668354988098,-0.26692497730255127,-0.03301516278224881,-0.05242663621902466,-0.36455780267715454,-0.04853271423417027,-0.05365140736103058,-0.4286208152770996,-0.05745395375925,-0.05602054297924042,-0.4880557358264923,-0.06397780878978665,B
0.0,0.0,0.0,0.0723678320646286,-0.060105979442596436,-0.01599537128366535,0.10553596913814545,-0.1659335494041443,-0.017853885085955312,0.10983116924762726,-0.24562257528305054,-0.021636805625334432,0.10093490779399872,-0.2893906235694885,-0.025969863997474363,0.06559209525585175,-0.30492091178894043,-0.0017607602176070714,0.05780373513698578,-0.4205304980278015,-0.018858675973191907,0.04762716591358185,-0.49046629667282104,-0.036911889107599904,0.034490808844566345,-0.5530654191970825,-0.05095960119523113,0.022806748747825623,-0.31288397312164307,-0.010491363832429101,0.01156143844127655,-0.44913798570632935,-0.025569745467677762,0.0029998719692230225,-0.5360993146896362,-0.04467715242661541,-0.008393615484237671,-0.6085958480834961,-0.05922563293732708,-0.015658289194107056,-0.29714077711105347,-0.02272791335143154,-0.02572786808013916,-0.4220743179321289,-0.037592503370419195,-0.03141283988952637,-0.500993013381958,-0.052882365079298665,-0.04020798206329346,-0.5695657432079315,-0.0638981565252692,-0.053758829832077026,-0.2603997588157654,-0.03753913486160343,-0.061677947640419006,-0.3608330488204956,-0.05281621509946888,-0.06505231559276581,-0.42708516120910645,-0.0611852399424464,-0.06906864047050476,-0.4877592921257019,-0.06686217630065983,B
0.0,0.0,0.0,0.07278135418891907,-0.05988854169845581,-0.01693833378431009,0.10626232624053955,-0.16619956493377686,-0.019531288568941818,0.11119711399078369,-0.2454710602760315,-0.023849309806792007,0.10193124413490295,-0.2908390760421753,-0.028701517184344993,0.0667848289012909,-0.3050749897956848,-0.0046544782007913454,0.0578044056892395,-0.42168810963630676,-0.02284360063549684,0.04711949825286865,-0.4923487901687622,-0.04135867153581785,0.033866047859191895,-0.555663526058197,-0.05564889257129835,0.02289566397666931,-0.31225085258483887,-0.013365762692956196,0.01082584261894226,-0.4496843218803406,-0.029555515770880447,0.001999780535697937,-0.5382578372955322,-0.049102365424005257,-0.009335607290267944,-0.6123386919498444,-0.06389277746256994,-0.016244828701019287,-0.2958967685699463,-0.0255532277869861,-0.027806460857391357,-0.4218113124370575,-0.04110285585102247,-0.03393043577671051,-0.5017074942588806,-0.05662494098123716,-0.042946428060531616,-0.5708208680152893,-0.06774135996874975,-0.05437356233596802,-0.25842779874801636,-0.04040843193706678,-0.06314714252948761,-0.3591470718383789,-0.056235584815112816,-0.067136749625206,-0.426030695438385,-0.06501778533038305,-0.07149770855903625,-0.48718732595443726,-0.0709375919896047,B
0.0,0.0,0.0,0.0705663412809372,-0.0638500452041626,-0.017255415572236643,0.10450099408626556,-0.16373097896575928,-0.022114904029677973,0.11047132313251495,-0.23810988664627075,-0.028849506182979212,0.10213018953800201,-0.28835374116897583,-0.03626876826436387,0.0668468028306961,-0.3041209578514099,-0.006672995994250641,0.0575171560049057,-0.41990911960601807,-0.02684198635668622,0.04728628695011139,-0.4896347224712372,-0.04653793330342637,0.035130277276039124,-0.5531890094280243,-0.061515541179488764,0.023492589592933655,-0.3095323443412781,-0.016864664284895525,0.012418195605278015,-0.4487399458885193,-0.035272338791202174,0.004396453499794006,-0.5380066335201263,-0.055997231407474146,-0.0053663551807403564,-0.6138306558132172,-0.07141455392391549,-0.016338616609573364,-0.29204845428466797,-0.030658829389523135,-0.02530612051486969,-0.4213436543941498,-0.04855045060665475,-0.02993723750114441,-0.5032832622528076,-0.06467392425091134,-0.03630070388317108,-0.5754298269748688,-0.07593075315506326,-0.05568122863769531,-0.2529832720756531,-0.047002156628678904,-0.0626973956823349,-0.35530972480773926,-0.06463974098713265,-0.06423848867416382,-0.42223626375198364,-0.07343055437357293,-0.06503206491470337,-0.48441529273986816,-0.07911035548002587,B
